date,score,level,missing_count,vix,vix_term_structure,vvix,skew,yield_curve_10y2y,yield_curve_10y3m,hy_oas,ig_oas,sofr_iorb,fra_ois,usdjpy,dxy_broad,jp_10y,walcl,on_rrp,tga,china_fx_reserves,usdcny,china_10y,vix_fred,ted_spread
2022-12-08,83.75,RED,8,,,,,-0.83,-0.8,,,10.000000000000009,0.4800000000000004,136.45,122.4152,0.41,8582735.0,2175.973,432335.0,3189689.108813779,6.9649,,22.29,
2022-12-09,83.75,RED,8,,,,,-0.76,-0.74,,,10.000000000000009,0.5099999999999998,136.4,122.4201,0.41,8582735.0,2146.748,432335.0,3189689.108813779,6.9559,,22.83,
2022-12-10,83.75,RED,8,,,,,-0.76,-0.74,,,10.000000000000009,0.5099999999999998,136.4,122.4201,0.41,8582735.0,2146.748,432335.0,3189689.108813779,6.9559,,22.83,
2022-12-11,83.75,RED,8,,,,,-0.76,-0.74,,,10.000000000000009,0.5099999999999998,136.4,122.4201,0.41,8582735.0,2146.748,432335.0,3189689.108813779,6.9559,,22.83,
2022-12-12,71.25,RED,10,,,,,-0.78,-0.77,,,10.000000000000009,0.5800000000000001,137.47,122.7714,,8582735.0,2158.517,432335.0,,6.9773,,25.0,
2022-12-13,71.25,RED,10,,,,,-0.71,-0.84,,,10.000000000000009,0.5499999999999998,135.14,121.8493,,8582735.0,2180.676,432335.0,,6.943,,22.55,
2022-12-14,71.25,RED,10,,,,,-0.74,-0.84,,,10.000000000000009,0.5300000000000002,134.95,121.8226,,8583413.0,2192.864,355517.0,,6.9498,,21.14,
2022-12-15,62.5,RED,10,,,,,-0.79,-0.9,,,8.000000000000007,0.019999999999999574,137.92,122.5519,,8583413.0,2123.995,355517.0,,6.9716,,22.83,
2022-12-16,62.5,RED,10,,,,,-0.69,-0.83,,,8.000000000000007,-0.010000000000000675,136.55,122.6505,,8583413.0,2126.54,355517.0,,6.9708,,22.62,
2022-12-17,62.5,RED,10,,,,,-0.69,-0.83,,,8.000000000000007,-0.010000000000000675,136.55,122.6505,,8583413.0,2126.54,355517.0,,6.9708,,22.62,
2022-12-18,62.5,RED,10,,,,,-0.69,-0.83,,,8.000000000000007,-0.010000000000000675,136.55,122.6505,,8583413.0,2126.54,355517.0,,6.9708,,22.62,
2022-12-19,62.5,RED,10,,,,,-0.68,-0.8,,,10.000000000000053,0.07000000000000028,136.87,122.5275,,8583413.0,2134.765,355517.0,,6.9772,,22.42,
2022-12-20,62.5,RED,10,,,,,-0.56,-0.66,,,10.000000000000053,0.04999999999999982,131.08,122.1357,,8583413.0,2159.408,355517.0,,6.96,,21.48,
2022-12-21,62.5,RED,10,,,,,-0.53,-0.65,,,10.000000000000053,0.03000000000000025,132.36,122.2828,,8564411.0,2206.965,459780.0,,6.981,,20.07,
2022-12-22,62.5,RED,10,,,,,-0.57,-0.68,,,10.000000000000053,0.04999999999999982,132.34,122.2419,,8564411.0,2222.898,459780.0,,6.9829,,21.97,
2022-12-23,62.5,RED,10,,,,,-0.56,-0.59,,,10.000000000000053,0.040000000000000036,132.78,121.9743,,8564411.0,2216.348,459780.0,,6.988,,20.87,
2022-12-24,62.5,RED,10,,,,,-0.56,-0.59,,,10.000000000000053,0.040000000000000036,132.78,121.9743,,8564411.0,2216.348,459780.0,,6.988,,20.87,
2022-12-25,62.5,RED,10,,,,,-0.56,-0.59,,,10.000000000000053,0.040000000000000036,132.78,121.9743,,8564411.0,2216.348,459780.0,,6.988,,20.87,
2022-12-26,62.5,RED,10,,,,,-0.56,-0.59,,,10.000000000000053,0.040000000000000036,132.78,121.9743,,8564411.0,2216.348,459780.0,,6.988,,20.87,
2022-12-27,62.5,RED,10,,,,,-0.48,-0.62,,,10.000000000000053,0.16000000000000014,133.43,121.7539,,8564411.0,2221.259,459780.0,,6.96,,21.65,
2022-12-28,62.5,RED,10,,,,,-0.43,-0.58,,,10.000000000000053,0.16000000000000014,134.27,122.0075,,8551169.0,2293.003,427926.0,,6.9774,,22.14,
2022-12-29,62.5,RED,10,,,,,-0.51,-0.62,,,10.000000000000053,0.15000000000000036,133.16,121.6577,,8551169.0,2308.319,427926.0,,6.9625,,21.44,
2022-12-30,62.5,RED,10,,,,,-0.53,-0.54,,,10.000000000000053,0.1200000000000001,131.81,121.4256,,8551169.0,2553.716,427926.0,,6.8972,,21.67,
2022-12-31,62.5,RED,10,,,,,-0.53,-0.54,,,10.000000000000053,0.1200000000000001,131.81,121.4256,,8551169.0,2553.716,427926.0,,6.8972,,21.67,
2023-01-01,75.0,RED,8,,,,,-0.53,-0.54,,,10.000000000000053,0.1200000000000001,131.81,121.4256,0.49,8551169.0,2553.716,427926.0,3247415.192171601,6.8972,,21.67,
2023-01-02,75.0,RED,8,,,,,-0.53,-0.54,,,10.000000000000053,0.1200000000000001,131.81,121.4256,0.49,8551169.0,2553.716,427926.0,3247415.192171601,6.8972,,21.67,
2023-01-03,75.0,RED,8,,,,,-0.61,-0.74,,,9.000000000000075,0.22000000000000064,130.83,122.0905,0.49,8551169.0,2188.272,427926.0,3247415.192171601,6.9135,,22.9,
2023-01-04,75.0,RED,8,,,,,-0.67,-0.86,,,10.000000000000053,0.25,132.0,121.5008,0.49,8507429.0,2229.542,423625.0,3247415.192171601,6.8875,,22.01,
2023-01-05,83.75,RED,8,,,,,-0.74,-0.95,,,9.000000000000075,0.35000000000000053,133.57,122.1017,0.49,8507429.0,2242.486,423625.0,3247415.192171601,6.88,,22.46,
2023-01-06,83.75,RED,8,,,,,-0.69,-1.12,,,9.000000000000075,0.3600000000000003,132.21,121.0852,0.49,8507429.0,2208.265,423625.0,3247415.192171601,6.837,,21.13,
2023-01-07,83.75,RED,8,,,,,-0.69,-1.12,,,9.000000000000075,0.3600000000000003,132.21,121.0852,0.49,8507429.0,2208.265,423625.0,3247415.192171601,6.837,,21.13,
2023-01-08,83.75,RED,8,,,,,-0.69,-1.12,,,9.000000000000075,0.3600000000000003,132.21,121.0852,0.49,8507429.0,2208.265,423625.0,3247415.192171601,6.837,,21.13,
2023-01-09,83.75,RED,8,,,,,-0.66,-1.17,,,9.000000000000075,0.39000000000000057,131.58,120.1508,0.49,8507429.0,2199.121,423625.0,3247415.192171601,6.77,,21.97,
2023-01-10,83.75,RED,8,,,,,-0.63,-1.12,,,9.000000000000075,0.4200000000000008,132.25,120.2483,0.49,8507429.0,2192.942,423625.0,3247415.192171601,6.777,,20.58,
2023-01-11,83.75,RED,8,,,,,-0.66,-1.18,,,10.000000000000053,0.41999999999999993,132.58,120.1614,0.49,8508587.0,2199.17,372340.0,3247415.192171601,6.77,,21.09,
2023-01-12,63.75,RED,10,,,,,-0.69,-1.23,,,10.000000000000053,0.3600000000000003,129.75,119.4218,,8508587.0,2202.989,372340.0,,6.7365,,18.83,
2023-01-13,63.75,RED,10,,,,,-0.73,-1.18,,,10.000000000000053,0.3700000000000001,127.85,119.1673,,8508587.0,2179.781,372340.0,,6.701,,18.35,
2023-01-14,63.75,RED,10,,,,,-0.73,-1.18,,,10.000000000000053,0.3700000000000001,127.85,119.1673,,8508587.0,2179.781,372340.0,,6.701,,18.35,
2023-01-15,63.75,RED,10,,,,,-0.73,-1.18,,,10.000000000000053,0.3700000000000001,127.85,119.1673,,8508587.0,2179.781,372340.0,,6.701,,18.35,
2023-01-16,63.75,RED,10,,,,,-0.73,-1.18,,,10.000000000000053,0.3700000000000001,127.85,119.1673,,8508587.0,2179.781,372340.0,,6.701,,19.49,
2023-01-17,63.75,RED,10,,,,,-0.65,-1.18,,,9.000000000000075,0.40000000000000036,128.18,119.2121,,8508587.0,2093.328,372340.0,,6.7723,,19.36,
2023-01-18,71.25,RED,10,,,,,-0.69,-1.32,,,10.000000000000053,0.39000000000000057,128.45,119.0755,,8489039.0,2131.678,339018.0,,6.7534,,20.34,
2023-01-19,71.25,RED,10,,,,,-0.7,-1.32,,,9.000000000000075,0.40000000000000036,128.48,119.6107,,8489039.0,2110.145,339018.0,,6.7738,,20.52,
2023-01-20,63.75,RED,10,,,,,-0.66,-1.24,,,10.000000000000053,0.41999999999999993,129.97,119.3486,,8489039.0,2090.523,339018.0,,6.7825,,19.85,
2023-01-21,63.75,RED,10,,,,,-0.66,-1.24,,,10.000000000000053,0.41999999999999993,129.97,119.3486,,8489039.0,2090.523,339018.0,,6.7825,,19.85,
2023-01-22,63.75,RED,10,,,,,-0.66,-1.24,,,10.000000000000053,0.41999999999999993,129.97,119.3486,,8489039.0,2090.523,339018.0,,6.7825,,19.85,
2023-01-23,63.75,RED,10,,,,,-0.69,-1.21,,,10.000000000000053,0.4300000000000006,130.69,119.1434,,8489039.0,2135.499,339018.0,,6.7899,,19.81,
2023-01-24,63.75,RED,10,,,,,-0.66,-1.26,,,10.000000000000053,0.41999999999999993,130.07,119.0958,,8489039.0,2048.386,339018.0,,6.7899,,19.2,
2023-01-25,63.75,RED,10,,,,,-0.65,-1.26,,,9.000000000000075,0.41000000000000014,129.64,118.9686,,8470557.0,2031.561,491848.0,,6.7899,,19.08,
2023-01-26,63.75,RED,10,,,,,-0.68,-1.22,,,10.000000000000053,0.41000000000000014,130.4,119.021,,8470557.0,2024.069,491848.0,,6.7899,,18.73,
2023-01-27,63.75,RED,10,,,,,-0.67,-1.21,,,10.000000000000053,0.4300000000000006,129.94,118.9223,,8470557.0,2003.634,491848.0,,6.7899,,18.51,
2023-01-28,63.75,RED,10,,,,,-0.67,-1.21,,,10.000000000000053,0.4300000000000006,129.94,118.9223,,8470557.0,2003.634,491848.0,,6.7899,,18.51,
2023-01-29,63.75,RED,10,,,,,-0.67,-1.21,,,10.000000000000053,0.4300000000000006,129.94,118.9223,,8470557.0,2003.634,491848.0,,6.7899,,18.51,
2023-01-30,63.75,RED,10,,,,,-0.7,-1.17,,,10.000000000000053,0.41999999999999993,130.34,118.8953,,8470557.0,2048.714,491848.0,,6.7501,,19.94,
2023-01-31,63.75,RED,10,,,,,-0.69,-1.18,,,9.000000000000075,0.39000000000000057,130.17,118.9802,,8470557.0,2061.572,491848.0,,6.754,,19.4,
2023-02-01,76.25,RED,8,,,,,-0.7,-1.27,,,9.000000000000075,0.35000000000000053,129.27,118.6259,0.5,8433610.0,2038.262,560089.0,3195596.163289116,6.7406,,17.87,
2023-02-02,67.5,RED,8,,,,,-0.69,-1.26,,,9.000000000000075,0.10000000000000053,128.45,118.3421,0.5,8433610.0,2050.063,560089.0,3195596.163289116,6.7266,,18.73,
2023-02-03,67.5,RED,8,,,,,-0.77,-1.17,,,10.000000000000053,0.15000000000000036,131.07,119.5095,0.5,8433610.0,2041.217,560089.0,3195596.163289116,6.7733,,18.33,
2023-02-04,67.5,RED,8,,,,,-0.77,-1.17,,,10.000000000000053,0.15000000000000036,131.07,119.5095,0.5,8433610.0,2041.217,560089.0,3195596.163289116,6.7733,,18.33,
2023-02-05,67.5,RED,8,,,,,-0.77,-1.17,,,10.000000000000053,0.15000000000000036,131.07,119.5095,0.5,8433610.0,2041.217,560089.0,3195596.163289116,6.7733,,18.33,
2023-02-06,67.5,RED,8,,,,,-0.81,-1.08,,,10.000000000000053,0.16000000000000014,132.76,120.541,0.5,8433610.0,2072.261,560089.0,3195596.163289116,6.7918,,19.43,
2023-02-07,67.5,RED,8,,,,,-0.8,-1.04,,,10.000000000000053,0.16000000000000014,131.37,120.3475,0.5,8433610.0,2057.958,560089.0,3195596.163289116,6.791,,18.66,
2023-02-08,67.5,RED,8,,,,,-0.82,-1.09,,,10.000000000000053,0.16999999999999993,131.27,120.1436,0.5,8435369.0,2059.604,493277.0,3195596.163289116,6.789,,19.63,
2023-02-09,75.0,RED,8,,,,,-0.81,-1.1,,,10.000000000000053,0.21999999999999975,130.98,119.9781,0.5,8435369.0,2058.942,493277.0,3195596.163289116,6.7782,,20.71,
2023-02-10,75.0,RED,8,,,,,-0.76,-1.05,,,10.000000000000053,0.2400000000000002,131.5,120.1419,0.5,8435369.0,2042.893,493277.0,3195596.163289116,6.8106,,20.53,
2023-02-11,75.0,RED,8,,,,,-0.76,-1.05,,,10.000000000000053,0.2400000000000002,131.5,120.1419,0.5,8435369.0,2042.893,493277.0,3195596.163289116,6.8106,,20.53,
2023-02-12,62.5,RED,10,,,,,-0.76,-1.05,,,10.000000000000053,0.2400000000000002,131.5,120.1419,,8435369.0,2042.893,493277.0,,6.8106,,20.53,
2023-02-13,62.5,RED,10,,,,,-0.8,-1.09,,,10.000000000000053,0.2599999999999998,132.71,119.9828,,8435369.0,2107.775,493277.0,,6.8198,,20.34,
2023-02-14,55.0,YELLOW,10,,,,,-0.83,-1.03,,,10.000000000000053,0.25,133.05,119.9229,,8435369.0,2076.548,493277.0,,6.8255,,18.91,
2023-02-15,55.0,YELLOW,10,,,,,-0.81,-0.98,,,10.000000000000053,0.2400000000000002,134.22,120.4557,,8384767.0,2011.998,490379.0,,6.851,,18.23,
2023-02-16,62.5,RED,10,,,,,-0.76,-0.98,,,10.000000000000053,0.29000000000000004,133.95,120.4651,,8384767.0,2032.457,490379.0,,6.859,,20.17,
2023-02-17,62.5,RED,10,,,,,-0.78,-1.02,,,10.000000000000053,0.29000000000000004,134.21,120.5526,,8384767.0,2059.662,490379.0,,6.8661,,20.02,
2023-02-18,62.5,RED,10,,,,,-0.78,-1.02,,,10.000000000000053,0.29000000000000004,134.21,120.5526,,8384767.0,2059.662,490379.0,,6.8661,,20.02,
2023-02-19,62.5,RED,10,,,,,-0.78,-1.02,,,10.000000000000053,0.29000000000000004,134.21,120.5526,,8384767.0,2059.662,490379.0,,6.8661,,20.02,
2023-02-20,62.5,RED,10,,,,,-0.78,-1.02,,,10.000000000000053,0.29000000000000004,134.21,120.5526,,8384767.0,2059.662,490379.0,,6.8661,,21.23,
2023-02-21,71.25,RED,10,,,,,-0.72,-0.91,,,10.000000000000053,0.3100000000000005,134.87,120.6256,,8384767.0,2046.064,490379.0,,6.87,,22.87,
2023-02-22,62.5,RED,10,,,,,-0.73,-0.91,,,10.000000000000053,0.29000000000000004,134.77,120.8389,,8382190.0,2113.849,477333.0,,6.8908,,22.29,
2023-02-23,62.5,RED,10,,,,,-0.78,-0.96,,,10.000000000000053,0.29000000000000004,134.8,121.0896,,8382190.0,2147.417,477333.0,,6.9075,,21.14,
2023-02-24,71.25,RED,10,,,,,-0.83,-0.91,,,10.000000000000053,0.3100000000000005,136.36,121.5681,,8382190.0,2142.141,477333.0,,6.9545,,21.67,
2023-02-25,71.25,RED,10,,,,,-0.83,-0.91,,,10.000000000000053,0.3100000000000005,136.36,121.5681,,8382190.0,2142.141,477333.0,,6.9545,,21.67,
2023-02-26,71.25,RED,10,,,,,-0.83,-0.91,,,10.000000000000053,0.3100000000000005,136.36,121.5681,,8382190.0,2142.141,477333.0,,6.9545,,21.67,
2023-02-27,71.25,RED,10,,,,,-0.86,-0.97,,,10.000000000000053,0.33999999999999986,136.18,121.3941,,8382190.0,2162.435,477333.0,,6.945,,20.95,
2023-02-28,71.25,RED,10,,,,,-0.89,-0.96,,,10.000000000000053,0.33000000000000007,136.09,121.3341,,8382190.0,2188.035,477333.0,,6.9325,,20.7,
2023-03-01,83.75,RED,8,,,,,-0.88,-0.89,,,10.000000000000053,0.35000000000000053,135.82,120.6347,0.32,8339684.0,2133.95,381245.0,3247256.619665656,6.8656,,20.58,
2023-03-02,76.25,RED,8,,,,,-0.81,-0.83,,,10.000000000000053,0.3600000000000003,136.84,121.1302,0.32,8339684.0,2192.355,381245.0,3247256.619665656,6.9122,,19.59,
2023-03-03,76.25,RED,8,,,,,-0.89,-0.94,,,10.000000000000053,0.3600000000000003,136.09,120.7742,0.32,8339684.0,2186.15,381245.0,3247256.619665656,6.9048,,18.49,
2023-03-04,76.25,RED,8,,,,,-0.89,-0.94,,,10.000000000000053,0.3600000000000003,136.09,120.7742,0.32,8339684.0,2186.15,381245.0,3247256.619665656,6.9048,,18.49,
2023-03-05,76.25,RED,8,,,,,-0.89,-0.94,,,10.000000000000053,0.3600000000000003,136.09,120.7742,0.32,8339684.0,2186.15,381245.0,3247256.619665656,6.9048,,18.49,
2023-03-06,76.25,RED,8,,,,,-0.91,-0.95,,,10.000000000000053,0.3799999999999999,135.93,120.485,0.32,8339684.0,2190.793,381245.0,3247256.619665656,6.9295,,18.61,
2023-03-07,76.25,RED,8,,,,,-1.03,-1.07,,,10.000000000000053,0.4900000000000002,136.9,121.4623,0.32,8339684.0,2170.195,381245.0,3247256.619665656,6.9605,,19.59,
2023-03-08,76.25,RED,8,,,,,-1.07,-1.08,,,10.000000000000053,0.5099999999999998,137.18,121.4511,0.32,8342283.0,2193.237,333350.0,3247256.619665656,6.9496,,19.11,
2023-03-09,83.75,RED,8,,,,,-0.97,-1.12,,,10.000000000000053,0.5,136.41,121.4458,0.32,8342283.0,2229.623,333350.0,3247256.619665656,6.963,,22.61,
2023-03-10,83.75,RED,8,,,,,-0.9,-1.31,,,10.000000000000053,0.45999999999999996,135.05,121.2421,0.32,8342283.0,2188.375,333350.0,3247256.619665656,6.9025,,24.8,
2023-03-11,83.75,RED,8,,,,,-0.9,-1.31,,,10.000000000000053,0.45999999999999996,135.05,121.2421,0.32,8342283.0,2188.375,333350.0,3247256.619665656,6.9025,,24.8,
2023-03-12,71.25,RED,10,,,,,-0.9,-1.31,,,10.000000000000053,0.45999999999999996,135.05,121.2421,,8342283.0,2188.375,333350.0,,6.9025,,24.8,
2023-03-13,71.25,RED,10,,,,,-0.48,-1.32,,,10.000000000000053,0.3200000000000003,133.13,120.8897,,8342283.0,2126.677,333350.0,,6.8455,,26.52,
2023-03-14,71.25,RED,10,,,,,-0.56,-1.24,,,10.000000000000053,0.33000000000000007,134.33,121.0141,,8342283.0,2042.579,333350.0,,6.868,,23.73,
2023-03-15,62.5,RED,10,,,,,-0.42,-1.24,,,7.000000000000028,0.16999999999999993,132.81,122.1079,,8639300.0,2055.823,232866.0,,6.9005,,26.14,
2023-03-16,62.5,RED,10,,,,,-0.58,-1.18,,,8.000000000000007,0.16999999999999993,133.01,121.7221,,8639300.0,2066.319,232866.0,,6.8965,,22.99,
2023-03-17,62.5,RED,10,,,,,-0.42,-1.13,,,10.000000000000053,-0.03000000000000025,132.01,121.5643,,8639300.0,2106.166,232866.0,,6.887,,25.51,
2023-03-18,62.5,RED,10,,,,,-0.42,-1.13,,,10.000000000000053,-0.03000000000000025,132.01,121.5643,,8639300.0,2106.166,232866.0,,6.887,,25.51,
2023-03-19,62.5,RED,10,,,,,-0.42,-1.13,,,10.000000000000053,-0.03000000000000025,132.01,121.5643,,8639300.0,2106.166,232866.0,,6.887,,25.51,
2023-03-20,62.5,RED,10,,,,,-0.45,-1.34,,,10.000000000000053,0.2599999999999998,131.59,121.0141,,8639300.0,2098.393,232866.0,,6.877,,24.15,
2023-03-21,62.5,RED,10,,,,,-0.58,-1.19,,,10.000000000000053,0.23000000000000043,132.27,120.8958,,8639300.0,2194.631,232866.0,,6.883,,21.38,
2023-03-22,62.5,RED,10,,,,,-0.48,-1.31,,,10.000000000000053,0.2400000000000002,132.67,120.6217,,8733787.0,2279.608,259587.0,,6.8802,,22.26,
2023-03-23,62.5,RED,10,,,,,-0.38,-1.35,,,10.000000000000053,-0.0699999999999994,130.99,119.7587,,8733787.0,2233.956,259587.0,,6.8188,,22.61,
2023-03-24,62.5,RED,10,,,,,-0.38,-1.36,,,10.000000000000053,-0.05999999999999961,130.64,120.4598,,8733787.0,2218.458,259587.0,,6.8675,,21.74,
2023-03-25,62.5,RED,10,,,,,-0.38,-1.36,,,10.000000000000053,-0.05999999999999961,130.64,120.4598,,8733787.0,2218.458,259587.0,,6.8675,,21.74,
2023-03-26,62.5,RED,10,,,,,-0.38,-1.36,,,10.000000000000053,-0.05999999999999961,130.64,120.4598,,8733787.0,2218.458,259587.0,,6.8675,,21.74,
2023-03-27,62.5,RED,10,,,,,-0.41,-1.38,,,9.000000000000075,0.10000000000000053,131.49,120.2541,,8733787.0,2220.131,259587.0,,6.8834,,20.6,
2023-03-28,55.0,YELLOW,10,,,,,-0.47,-1.25,,,6.00000000000005,-0.040000000000000036,130.97,119.7138,,8733787.0,2231.749,259587.0,,6.8725,,19.97,
2023-03-29,55.0,YELLOW,10,,,,,-0.51,-1.23,,,7.000000000000028,-0.03000000000000025,132.69,119.7258,,8705942.0,2264.862,183577.0,,6.8862,,19.12,
2023-03-30,55.0,YELLOW,10,,,,,-0.55,-1.42,,,8.000000000000007,0.14999999999999947,132.71,119.4078,,8705942.0,2271.531,183577.0,,6.87,,19.02,
2023-03-31,46.25,YELLOW,10,,,,,-0.58,-1.37,,,3.000000000000025,-0.020000000000000462,132.75,119.3602,,8705942.0,2375.171,183577.0,,6.8676,,18.7,
2023-04-01,58.75,YELLOW,8,,,,,-0.58,-1.37,,,3.000000000000025,-0.020000000000000462,132.75,119.3602,0.385,8705942.0,2375.171,183577.0,3268238.791367294,6.8676,,18.7,
2023-04-02,58.75,YELLOW,8,,,,,-0.58,-1.37,,,3.000000000000025,-0.020000000000000462,132.75,119.3602,0.385,8705942.0,2375.171,183577.0,3268238.791367294,6.8676,,18.7,
2023-04-03,67.5,RED,8,,,,,-0.54,-1.47,,,6.00000000000005,0.0600000000000005,132.35,119.3204,0.385,8705942.0,2221.01,183577.0,3268238.791367294,6.8776,,18.55,
2023-04-04,67.5,RED,8,,,,,-0.49,-1.53,,,7.000000000000028,0.04999999999999982,131.6,119.142,0.385,8705942.0,2219.375,183577.0,3268238.791367294,6.878,,19.0,
2023-04-05,67.5,RED,8,,,,,-0.49,-1.56,,,9.000000000000075,0.05000000000000071,131.11,119.2953,0.385,8632384.0,2243.011,168793.0,3268238.791367294,6.8781,,19.08,
2023-04-06,67.5,RED,8,,,,,-0.52,-1.61,,,9.000000000000075,0.10000000000000053,131.67,119.3072,0.385,8632384.0,2173.663,168793.0,3268238.791367294,6.875,,18.4,
2023-04-07,67.5,RED,8,,,,,-0.58,-1.56,,,9.000000000000075,0.14000000000000057,132.11,119.3547,0.385,8632384.0,2173.663,168793.0,3268238.791367294,6.875,,18.4,
2023-04-08,67.5,RED,8,,,,,-0.58,-1.56,,,9.000000000000075,0.14000000000000057,132.11,119.3547,0.385,8632384.0,2173.663,168793.0,3268238.791367294,6.875,,18.4,
2023-04-09,67.5,RED,8,,,,,-0.58,-1.56,,,9.000000000000075,0.14000000000000057,132.11,119.3547,0.385,8632384.0,2173.663,168793.0,3268238.791367294,6.875,,18.4,
2023-04-10,67.5,RED,8,,,,,-0.59,-1.67,,,9.000000000000075,0.27000000000000046,133.75,119.7948,0.385,8632384.0,2239.655,168793.0,3268238.791367294,6.8807,,18.97,
2023-04-11,67.5,RED,8,,,,,-0.6,-1.61,,,10.000000000000053,0.2400000000000002,133.63,119.5248,0.385,8632384.0,2297.208,168793.0,3268238.791367294,6.8866,,19.1,
2023-04-12,55.0,YELLOW,10,,,,,-0.54,-1.61,,,10.000000000000053,0.21999999999999975,133.25,119.003,,8614797.0,2303.862,109208.0,,6.873,,19.09,
2023-04-13,55.0,YELLOW,10,,,,,-0.51,-1.65,,,10.000000000000053,0.2999999999999998,132.37,118.3915,,8614797.0,2321.699,109208.0,,6.8677,,17.8,
2023-04-14,63.75,RED,10,,,,,-0.56,-1.62,,,10.000000000000053,0.33999999999999986,133.74,118.8567,,8614797.0,2253.786,109208.0,,6.869,,17.07,
2023-04-15,63.75,RED,10,,,,,-0.56,-1.62,,,10.000000000000053,0.33999999999999986,133.74,118.8567,,8614797.0,2253.786,109208.0,,6.869,,17.07,
2023-04-16,63.75,RED,10,,,,,-0.56,-1.62,,,10.000000000000053,0.33999999999999986,133.74,118.8567,,8614797.0,2253.786,109208.0,,6.869,,17.07,
2023-04-17,63.75,RED,10,,,,,-0.58,-1.61,,,10.000000000000053,0.41000000000000014,134.51,119.2787,,8614797.0,2256.845,109208.0,,6.8786,,16.95,
2023-04-18,63.75,RED,10,,,,,-0.61,-1.62,,,10.000000000000053,0.40000000000000036,134.11,119.1049,,8614797.0,2238.994,109208.0,,6.8755,,16.83,
2023-04-19,63.75,RED,10,,,,,-0.64,-1.56,,,10.000000000000053,0.3600000000000003,134.79,119.303,,8593263.0,2294.677,166555.0,,6.8851,,16.46,
2023-04-20,63.75,RED,10,,,,,-0.6,-1.58,,,10.000000000000053,0.3200000000000003,134.1,119.1199,,8593263.0,2277.259,166555.0,,6.8725,,17.17,
2023-04-21,63.75,RED,10,,,,,-0.6,-1.57,,,10.000000000000053,0.33999999999999986,134.28,119.3117,,8593263.0,2290.023,166555.0,,6.892,,16.77,
2023-04-22,63.75,RED,10,,,,,-0.6,-1.57,,,10.000000000000053,0.33999999999999986,134.28,119.3117,,8593263.0,2290.023,166555.0,,6.892,,16.77,
2023-04-23,63.75,RED,10,,,,,-0.6,-1.57,,,10.000000000000053,0.33999999999999986,134.28,119.3117,,8593263.0,2290.023,166555.0,,6.892,,16.77,
2023-04-24,63.75,RED,10,,,,,-0.6,-1.68,,,10.000000000000053,0.40000000000000036,134.41,119.2039,,8593263.0,2308.538,166555.0,,6.8958,,16.89,
2023-04-25,63.75,RED,10,,,,,-0.46,-1.72,,,10.000000000000053,0.3200000000000003,133.96,119.613,,8593263.0,2275.402,166555.0,,6.932,,18.76,
2023-04-26,63.75,RED,10,,,,,-0.47,-1.73,,,10.000000000000053,0.3600000000000003,133.72,119.3228,,8562768.0,2279.561,291702.0,,6.9261,,18.84,
2023-04-27,63.75,RED,10,,,,,-0.54,-1.65,,,9.000000000000075,0.3700000000000001,134.04,119.4298,,8562768.0,2273.926,291702.0,,6.922,,17.03,
2023-04-28,55.0,YELLOW,10,,,,,-0.6,-1.66,,,9.000000000000075,0.29000000000000004,135.99,119.2248,,8562768.0,2325.479,291702.0,,6.911,,15.78,
2023-04-29,55.0,YELLOW,10,,,,,-0.6,-1.66,,,9.000000000000075,0.29000000000000004,135.99,119.2248,,8562768.0,2325.479,291702.0,,6.911,,15.78,
2023-04-30,55.0,YELLOW,10,,,,,-0.6,-1.66,,,9.000000000000075,0.29000000000000004,135.99,119.2248,,8562768.0,2325.479,291702.0,,6.911,,15.78,
2023-05-01,76.25,RED,8,,,,,-0.55,-1.68,,,9.000000000000075,0.45999999999999996,137.35,119.4435,0.43,8562768.0,2239.866,291702.0,3239253.45951898,6.9164,,16.08,
2023-05-02,76.25,RED,8,,,,,-0.53,-1.8,,,9.000000000000075,0.4300000000000006,136.46,119.6105,0.43,8562768.0,2267.13,291702.0,3239253.45951898,6.9164,,17.78,
2023-05-03,76.25,RED,8,,,,,-0.51,-1.88,,,9.000000000000075,0.4500000000000002,135.31,119.1233,0.43,8503994.0,2258.222,269216.0,3239253.45951898,6.9164,,18.34,
2023-05-04,75.0,RED,8,,,,,-0.38,-1.89,,,9.000000000000075,0.20000000000000018,133.76,119.0465,0.43,8503994.0,2242.399,269216.0,3239253.45951898,6.9094,,20.09,
2023-05-05,67.5,RED,8,,,,,-0.48,-1.82,,,9.000000000000075,0.20000000000000018,134.85,118.5548,0.43,8503994.0,2207.415,269216.0,3239253.45951898,6.9101,,17.19,
2023-05-06,67.5,RED,8,,,,,-0.48,-1.82,,,9.000000000000075,0.20000000000000018,134.85,118.5548,0.43,8503994.0,2207.415,269216.0,3239253.45951898,6.9101,,17.19,
2023-05-07,67.5,RED,8,,,,,-0.48,-1.82,,,9.000000000000075,0.20000000000000018,134.85,118.5548,0.43,8503994.0,2207.415,269216.0,3239253.45951898,6.9101,,17.19,
2023-05-08,67.5,RED,8,,,,,-0.48,-1.79,,,9.000000000000075,0.25,134.83,118.5759,0.43,8503994.0,2217.601,269216.0,3239253.45951898,6.9125,,16.98,
2023-05-09,67.5,RED,8,,,,,-0.48,-1.76,,,9.000000000000075,0.23000000000000043,135.15,118.8239,0.43,8503994.0,2222.864,269216.0,3239253.45951898,6.9201,,17.71,
